날짜,종가(원),집행가,범위 하단,범위 상단,재조정,활성 레벨,보유 슬롯,매수,매도,자금부족,매수 투입액,상한 발동,연장 레벨,보유 투입액,거래비용,RP금리(%),파킹금리(%),RP이자,파킹이자,미인출이자,원천징수,매매과세,원화현금,달러 평가액,총자산
2021-02-08,1119.6,1119.6,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83141488.0,0.0,0.4,0.5,2566.0,2858.0,12657.0,0.0,0.0,69555169.0,78052144.0,147619969.0
2021-02-09,1116.6,1116.6,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83141488.0,0.0,0.4,0.5,853.0,953.0,14447.0,0.0,0.0,69555169.0,77843001.0,147412616.0
2021-02-10,1107.0,1107.0,1046.3294,1255.5953,False,23,30,1,0,0,9570333.0,0,0,92711821.0,17227.0,0.4,0.5,846.0,953.0,16187.0,0.0,0.0,59984836.0,86726849.0,146727872.0
2021-02-15,1101.4,1101.4,1046.3294,1255.5953,False,23,30,0,0,0,0.0,0,0,92711821.0,0.0,0.4,0.5,4624.0,4109.0,24881.0,0.0,0.0,59984836.0,86288123.0,146297840.0
2021-02-16,1100.1,1100.1,1046.3294,1255.5953,False,23,31,1,0,0,9534635.0,0,0,102246456.0,17162.0,0.4,0.5,945.0,822.0,26633.0,0.0,0.0,50450201.0,95703748.0,146180582.0
2021-02-17,1107.5,1107.5,1046.3294,1255.5953,False,23,31,0,0,0,0.0,0,0,102246456.0,0.0,0.4,0.5,951.0,691.0,28363.0,0.0,0.0,50450201.0,96347515.0,146826079.0
2021-02-18,1107.6,1107.6,1046.3294,1255.5953,False,23,31,0,0,0,0.0,0,0,102246456.0,0.0,0.4,0.5,1056.0,691.0,30111.0,0.0,0.0,50450201.0,96356215.0,146836527.0
2021-02-19,1105.9,1105.9,1046.3294,1255.5953,False,23,31,0,0,0,0.0,0,0,102246456.0,0.0,0.4,0.5,1054.0,691.0,31833.0,0.0,0.0,50450201.0,96208322.0,146690356.0
2021-02-22,1110.4,1110.4,1046.3294,1255.5953,False,23,30,0,1,0,0.0,0,0,92711821.0,17292.0,0.4,0.5,3176.0,2073.0,37149.0,0.0,0.0,60039492.0,86993219.0,147069860.0
2021-02-23,1110.6,1110.6,1046.3294,1255.5953,False,23,30,0,0,0,0.0,0,0,92711821.0,0.0,0.4,0.5,954.0,822.0,38928.0,0.0,0.0,60039492.0,87008888.0,147087308.0
2021-02-24,1112.2,1112.2,1046.3294,1255.5953,False,23,30,0,0,0,0.0,0,0,92711821.0,0.0,0.4,0.5,955.0,822.0,40735.0,0.0,0.0,60039492.0,87134238.0,147214465.0
2021-02-25,1107.8,1107.8,1046.3294,1255.5953,False,23,30,0,0,0,0.0,0,0,92711821.0,0.0,0.4,0.5,951.0,822.0,42424.0,0.0,0.0,60039492.0,86789524.0,146871440.0
2021-02-26,1123.5,1123.5,1046.3294,1255.5953,False,23,29,0,1,0,0.0,0,0,83141488.0,17452.0,0.4,0.5,965.0,822.0,44527.0,0.0,0.0,69717536.0,78324029.0,148086093.0
2021-03-02,1124.0,1124.0,1046.3294,1255.5953,True,23,29,0,0,0,0.0,0,0,83141488.0,22.0,0.4,0.5,3435.0,3820.0,0.0,7976.0,0.0,69761331.0,78358887.0,148120218.0
2021-03-03,1120.3,1120.3,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83141488.0,0.0,0.4,0.5,856.0,956.0,1812.0,0.0,0.0,69761331.0,78100944.0,147864086.0
2021-03-04,1125.1,1125.1,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83141488.0,0.0,0.4,0.5,860.0,956.0,3630.0,0.0,0.0,69761331.0,78435572.0,148200534.0
2021-03-05,1126.1,1126.1,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83141488.0,0.0,0.4,0.5,860.0,956.0,5448.0,0.0,0.0,69761331.0,78505287.0,148272066.0
2021-03-08,1133.2,1133.2,1046.3294,1255.5953,False,23,28,0,1,0,0.0,0,0,76773949.0,11639.0,0.4,0.5,2597.0,2867.0,10928.0,0.0,0.0,76215899.0,72534052.0,148760879.0
2021-03-09,1140.3,1140.3,1046.3294,1255.5953,False,23,27,0,1,0,0.0,0,0,70388053.0,11678.0,0.4,0.5,800.0,1044.0,12805.0,0.0,0.0,82691841.0,66500889.0,149205535.0
2021-03-10,1142.7,1142.7,1046.3294,1255.5953,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,730.0,1133.0,14681.0,0.0,0.0,82691841.0,66640854.0,149347376.0
2021-03-11,1135.9,1135.9,1046.3294,1255.5953,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,726.0,1133.0,16499.0,0.0,0.0,82691841.0,66244287.0,148952627.0
2021-03-12,1133.8,1133.8,1046.3294,1255.5953,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,725.0,1133.0,18343.0,0.0,0.0,82691841.0,66121817.0,148832001.0
2021-03-15,1136.3,1136.3,1046.3294,1255.5953,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,2179.0,3398.0,23938.0,0.0,0.0,82691841.0,66267614.0,148983393.0
2021-03-16,1129.7,1129.7,1046.3294,1255.5953,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,722.0,1133.0,25732.0,0.0,0.0,82691841.0,65882710.0,148600284.0
2021-03-17,1130.2,1130.2,1046.3294,1255.5953,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,722.0,1133.0,27592.0,0.0,0.0,82691841.0,65911870.0,148631303.0
2021-03-18,1123.7,1123.7,1046.3294,1255.5953,False,23,28,1,0,0,6445827.0,0,0,76833879.0,11602.0,0.4,0.5,718.0,1133.0,29375.0,0.0,0.0,76246015.0,71967022.0,148242412.0
2021-03-19,1130.6,1130.6,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,723.0,1044.0,31219.0,0.0,0.0,76246015.0,72408930.0,148686164.0
2021-03-22,1128.4,1128.4,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,2376.0,3133.0,36702.0,0.0,0.0,76246015.0,72268032.0,148550749.0
2021-03-23,1129.7,1129.7,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,793.0,1044.0,38558.0,0.0,0.0,76246015.0,72351290.0,148635862.0
2021-03-24,1133.6,1133.6,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,796.0,1044.0,40454.0,0.0,0.0,76246015.0,72601065.0,148887533.0
2021-03-25,1133.3,1133.3,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,795.0,1044.0,42290.0,0.0,0.0,76246015.0,72581851.0,148870155.0
2021-03-26,1129.3,1129.3,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,793.0,1044.0,44063.0,0.0,0.0,76246015.0,72325672.0,148615750.0
2021-03-29,1131.7,1131.7,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,2383.0,3133.0,49619.0,0.0,0.0,76246015.0,72479380.0,148775013.0
2021-03-30,1133.6,1133.6,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,796.0,1044.0,51495.0,0.0,0.0,76246015.0,72601065.0,148898574.0
2021-03-31,1131.8,1131.8,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,794.0,1044.0,53299.0,0.0,0.0,76246015.0,72485784.0,148785097.0
2021-04-01,1131.9,1131.9,1046.3294,1255.5953,True,23,28,0,0,0,0.0,0,0,76833879.0,19.0,0.4,0.5,794.0,1044.0,0.0,8491.0,0.0,76292644.0,72492189.0,148784832.0
2021-04-02,1127.5,1127.5,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,791.0,1045.0,1836.0,0.0,0.0,76292644.0,72210392.0,148504872.0
2021-04-05,1127.7,1127.7,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,2374.0,3135.0,7346.0,0.0,0.0,76292644.0,72223201.0,148523191.0
2021-04-06,1119.6,1119.6,1046.3294,1255.5953,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,786.0,1045.0,9155.0,0.0,0.0,76292644.0,71704439.0,148006237.0
2021-04-07,1116.3,1116.3,1046.3294,1255.5953,False,23,29,1,0,0,6425944.0,0,0,83259823.0,11567.0,0.4,0.5,783.0,1045.0,10972.0,0.0,0.0,69866700.0,77907468.0,147785140.0
2021-04-08,1117.2,1117.2,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,784.0,957.0,12717.0,0.0,0.0,69866700.0,77970280.0,147849697.0
2021-04-09,1121.2,1121.2,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,858.0,957.0,14551.0,0.0,0.0,69866700.0,78249443.0,148130694.0
2021-04-12,1124.9,1124.9,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,2581.0,2871.0,20024.0,0.0,0.0,69866700.0,78507669.0,148394393.0
2021-04-13,1125.9,1125.9,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,861.0,957.0,21850.0,0.0,0.0,69866700.0,78577460.0,148466010.0
2021-04-14,1116.6,1116.6,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,854.0,957.0,23580.0,0.0,0.0,69866700.0,77928406.0,147818686.0
2021-04-15,1117.6,1117.6,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,855.0,957.0,25401.0,0.0,0.0,69866700.0,77998196.0,147890298.0
2021-04-16,1116.3,1116.3,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,854.0,957.0,27199.0,0.0,0.0,69866700.0,77907468.0,147801367.0
2021-04-19,1117.2,1117.2,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,2563.0,2871.0,32644.0,0.0,0.0,69866700.0,77970280.0,147869624.0
2021-04-20,1112.3,1112.3,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,851.0,957.0,34386.0,0.0,0.0,69866700.0,77628305.0,147529391.0
2021-04-21,1118.6,1118.6,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,856.0,957.0,36287.0,0.0,0.0,69866700.0,78067987.0,147970975.0
2021-04-22,1117.3,1117.3,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,855.0,957.0,38080.0,0.0,0.0,69866700.0,77977259.0,147882039.0
2021-04-23,1117.8,1117.8,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,855.0,957.0,39900.0,0.0,0.0,69866700.0,78012155.0,147918754.0
2021-04-26,1113.2,1113.2,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,2554.0,2871.0,45250.0,0.0,0.0,69866700.0,77691117.0,147603067.0
2021-04-27,1110.4,1110.4,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,849.0,957.0,47004.0,0.0,0.0,69866700.0,77495703.0,147409406.0
2021-04-28,1113.0,1113.0,1046.3294,1255.5953,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,851.0,957.0,48863.0,0.0,0.0,69866700.0,77677159.0,147592721.0
2021-04-29,1108.2,1108.2,1046.3294,1255.5953,False,23,30,1,0,0,9603876.0,0,0,92863699.0,17287.0,0.4,0.5,848.0,957.0,50570.0,0.0,0.0,60262824.0,86928752.0,147242146.0
2021-04-30,1112.3,1112.3,1046.3294,1255.5953,False,23,30,0,0,0,0.0,0,0,92863699.0,0.0,0.4,0.5,851.0,826.0,52332.0,0.0,0.0,60262824.0,87250362.0,147565518.0
2021-05-03,1124.0,1124.0,1050.725,1260.87,True,23,29,0,1,0,0.0,0,0,83259823.0,17524.0,0.4,0.5,2899.0,2477.0,0.0,8926.0,0.0,70017605.0,78444858.0,148462462.0
2021-05-04,1122.6,1122.6,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,859.0,959.0,1818.0,0.0,0.0,70017605.0,78347150.0,148366573.0
2021-05-06,1125.8,1125.8,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,1722.0,1918.0,5461.0,0.0,0.0,70017605.0,78570481.0,148593546.0
2021-05-07,1121.3,1121.3,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,858.0,959.0,7267.0,0.0,0.0,70017605.0,78256422.0,148281294.0
2021-05-10,1113.8,1113.8,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,2556.0,2877.0,12677.0,0.0,0.0,70017605.0,77732991.0,147763273.0
2021-05-11,1119.6,1119.6,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,856.0,959.0,14524.0,0.0,0.0,70017605.0,78137778.0,148169906.0
2021-05-12,1124.7,1124.7,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83259823.0,0.0,0.4,0.5,860.0,959.0,16374.0,0.0,0.0,70017605.0,78493711.0,148527690.0
2021-05-13,1129.3,1129.3,1050.725,1260.87,False,23,28,0,1,0,0.0,0,0,76833879.0,11680.0,0.4,0.5,864.0,959.0,18229.0,0.0,0.0,76495001.0,72325672.0,148838902.0
2021-05-14,1128.6,1128.6,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,792.0,1048.0,20063.0,0.0,0.0,76495001.0,72280841.0,148795905.0
2021-05-17,1134.8,1134.8,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,2389.0,3144.0,25648.0,0.0,0.0,76495001.0,72677918.0,149198567.0
2021-05-18,1130.5,1130.5,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,793.0,1048.0,27445.0,0.0,0.0,76495001.0,72402526.0,148924971.0
2021-05-20,1132.0,1132.0,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,1589.0,2096.0,31146.0,0.0,0.0,76495001.0,72498593.0,149024740.0
2021-05-21,1127.0,1127.0,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,791.0,1048.0,32922.0,0.0,0.0,76495001.0,72178370.0,148706292.0
2021-05-24,1127.1,1127.1,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,2373.0,3144.0,38440.0,0.0,0.0,76495001.0,72184774.0,148718215.0
2021-05-25,1122.0,1122.0,1050.725,1260.87,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,787.0,1048.0,40197.0,0.0,0.0,76495001.0,71858146.0,148393344.0
2021-05-26,1116.9,1116.9,1050.725,1260.87,False,23,29,1,0,0,6580821.0,0,0,83414700.0,11845.0,0.4,0.5,784.0,1048.0,41947.0,0.0,0.0,69914180.0,78100493.0,148056620.0
2021-05-27,1118.1,1118.1,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83414700.0,0.0,0.4,0.5,785.0,958.0,43710.0,0.0,0.0,69914180.0,78184405.0,148142294.0
2021-05-28,1115.5,1115.5,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83414700.0,0.0,0.4,0.5,855.0,958.0,45477.0,0.0,0.0,69914180.0,78002597.0,147962254.0
2021-05-31,1110.9,1110.9,1050.725,1260.87,False,23,29,0,0,0,0.0,0,0,83414700.0,0.0,0.4,0.5,2554.0,2873.0,50820.0,0.0,0.0,69914180.0,77680937.0,147645936.0
2021-06-01,1105.9,1105.9,1059.2073,1271.0488,True,23,30,1,0,0,9819327.0,0,0,93234027.0,17694.0,0.4,0.5,847.0,958.0,0.0,8088.0,0.0,60139268.0,87132958.0,147272226.0
2021-06-02,1113.3,1113.3,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,853.0,824.0,1677.0,0.0,0.0,60139268.0,87715998.0,147856943.0
2021-06-03,1113.6,1113.6,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,962.0,824.0,3463.0,0.0,0.0,60139268.0,87739635.0,147882366.0
2021-06-04,1116.5,1116.5,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,964.0,824.0,5255.0,0.0,0.0,60139268.0,87968123.0,148112647.0
2021-06-07,1112.9,1112.9,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,2883.0,2471.0,10600.0,0.0,0.0,60139268.0,87684482.0,147834351.0
2021-06-08,1114.2,1114.2,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,962.0,824.0,12393.0,0.0,0.0,60139268.0,87786908.0,147938569.0
2021-06-09,1115.4,1115.4,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,963.0,824.0,14187.0,0.0,0.0,60139268.0,87881455.0,148034910.0
2021-06-10,1115.8,1115.8,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,963.0,824.0,15977.0,0.0,0.0,60139268.0,87912971.0,148068216.0
2021-06-11,1110.8,1110.8,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,959.0,824.0,17721.0,0.0,0.0,60139268.0,87519025.0,147676015.0
2021-06-14,1116.7,1116.7,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,2893.0,2471.0,23136.0,0.0,0.0,60139268.0,87983881.0,148146285.0
2021-06-15,1117.0,1117.0,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,964.0,824.0,24928.0,0.0,0.0,60139268.0,88007518.0,148171714.0
2021-06-16,1117.2,1117.2,1059.2073,1271.0488,False,23,30,0,0,0,0.0,0,0,93234027.0,0.0,0.4,0.5,965.0,824.0,26718.0,0.0,0.0,60139268.0,88023276.0,148189262.0
2021-06-17,1130.4,1130.4,1059.2073,1271.0488,False,23,28,0,2,0,0.0,0,0,76833879.0,30001.0,0.4,0.5,976.0,824.0,28688.0,0.0,0.0,76776439.0,72396122.0,149201248.0
2021-06-18,1132.3,1132.3,1059.2073,1271.0488,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,795.0,1052.0,30561.0,0.0,0.0,76776439.0,72517806.0,149324806.0
2021-06-21,1134.7,1134.7,1059.2073,1271.0488,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,2389.0,3155.0,36140.0,0.0,0.0,76776439.0,72671514.0,149484092.0
2021-06-22,1131.9,1131.9,1059.2073,1271.0488,False,23,28,0,0,0,0.0,0,0,76833879.0,0.0,0.4,0.5,794.0,1052.0,37939.0,0.0,0.0,76776439.0,72492189.0,149306567.0
2021-06-23,1137.7,1137.7,1059.2073,1271.0488,False,23,27,0,1,0,0.0,0,0,70388053.0,11726.0,0.4,0.5,799.0,1052.0,39890.0,0.0,0.0,83279100.0,66349261.0,149668250.0
2021-06-24,1134.9,1134.9,1059.2073,1271.0488,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,725.0,1141.0,41705.0,0.0,0.0,83279100.0,66185968.0,149506774.0
2021-06-25,1127.7,1127.7,1059.2073,1271.0488,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,721.0,1141.0,43433.0,0.0,0.0,83279100.0,65766073.0,149088606.0
2021-06-28,1130.3,1130.3,1059.2073,1271.0488,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,2167.0,3422.0,49073.0,0.0,0.0,83279100.0,65917702.0,149245875.0
2021-06-29,1128.5,1128.5,1059.2073,1271.0488,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,721.0,1141.0,50897.0,0.0,0.0,83279100.0,65812728.0,149142725.0
2021-06-30,1126.1,1126.1,1059.2073,1271.0488,False,23,28,1,0,0,6622425.0,0,0,77010478.0,11920.0,0.4,0.5,720.0,1141.0,52705.0,0.0,0.0,76656675.0,72283268.0,148992648.0
2021-07-01,1133.1,1133.1,1059.2073,1271.0488,True,23,28,0,0,0,0.0,0,0,77010478.0,21.0,0.4,0.5,724.0,1050.0,0.0,8414.0,0.0,76702876.0,72732591.0,149435467.0
2021-07-02,1135.0,1135.0,1059.2073,1271.0488,False,23,28,0,0,0,0.0,0,0,77010478.0,0.0,0.4,0.5,798.0,1051.0,1849.0,0.0,0.0,76702876.0,72854550.0,149559276.0
2021-07-05,1131.8,1131.8,1059.2073,1271.0488,False,23,28,0,0,0,0.0,0,0,77010478.0,0.0,0.4,0.5,2388.0,3152.0,7388.0,0.0,0.0,76702876.0,72649145.0,149359409.0
2021-07-06,1129.7,1129.7,1059.2073,1271.0488,False,23,28,0,0,0,0.0,0,0,77010478.0,0.0,0.4,0.5,795.0,1051.0,9227.0,0.0,0.0,76702876.0,72514348.0,149226452.0
2021-07-07,1138.1,1138.1,1059.2073,1271.0488,False,23,27,0,1,0,0.0,0,0,70388053.0,12026.0,0.4,0.5,801.0,1051.0,11108.0,0.0,0.0,83371799.0,66372588.0,149755495.0
2021-07-08,1145.0,1145.0,1059.2073,1271.0488,False,23,27,0,0,0,0.0,0,0,70388053.0,0.0,0.4,0.5,732.0,1142.0,13011.0,0.0,0.0,83371799.0,66774988.0,150159797.0
2021-07-09,1149.1,1149.1,1059.2073,1271.0488,False,23,26,0,1,0,0.0,0,0,63975420.0,11697.0,0.4,0.5,734.0,1142.0,14907.0,0.0,0.0,89858460.0,60515736.0,150389103.0
2021-07-12,1147.0,1147.0,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,1986.0,3693.0,20574.0,0.0,0.0,89858460.0,60405142.0,150284177.0
2021-07-13,1145.4,1145.4,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,661.0,1231.0,22455.0,0.0,0.0,89858460.0,60320880.0,150201796.0
2021-07-14,1148.5,1148.5,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,663.0,1231.0,24373.0,0.0,0.0,89858460.0,60484137.0,150366971.0
2021-07-15,1141.5,1141.5,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,659.0,1231.0,26204.0,0.0,0.0,89858460.0,60115492.0,150000157.0
2021-07-16,1139.5,1139.5,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,658.0,1231.0,28075.0,0.0,0.0,89858460.0,60010165.0,149896700.0
2021-07-19,1147.8,1147.8,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,1987.0,3693.0,33834.0,0.0,0.0,89858460.0,60447273.0,150339567.0
2021-07-20,1150.4,1150.4,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,664.0,1231.0,35758.0,0.0,0.0,89858460.0,60584198.0,150478417.0
2021-07-21,1154.0,1154.0,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,666.0,1231.0,37698.0,0.0,0.0,89858460.0,60773787.0,150669945.0
2021-07-22,1149.9,1149.9,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,664.0,1231.0,39541.0,0.0,0.0,89858460.0,60557866.0,150455868.0
2021-07-23,1150.8,1150.8,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,63975420.0,0.0,0.4,0.5,664.0,1231.0,41448.0,0.0,0.0,89858460.0,60605264.0,150505172.0
2021-07-26,1155.0,1155.0,1059.2073,1271.0488,False,23,25,0,1,0,0.0,0,0,57536889.0,11688.0,0.4,0.5,2000.0,3693.0,47198.0,0.0,0.0,96340053.0,54333170.0,150720421.0
2021-07-27,1150.1,1150.1,1059.2073,1271.0488,False,23,25,0,0,0,0.0,0,0,57536889.0,0.0,0.4,0.5,593.0,1320.0,49035.0,0.0,0.0,96340053.0,54102666.0,150491754.0
2021-07-28,1154.6,1154.6,1059.2073,1271.0488,False,23,25,0,0,0,0.0,0,0,57536889.0,0.0,0.4,0.5,595.0,1320.0,51021.0,0.0,0.0,96340053.0,54314354.0,150705428.0
2021-07-29,1146.5,1146.5,1059.2073,1271.0488,False,23,25,0,0,0,0.0,0,0,57536889.0,0.0,0.4,0.5,591.0,1320.0,52800.0,0.0,0.0,96340053.0,53933316.0,150326169.0
2021-07-30,1150.3,1150.3,1059.2073,1271.0488,False,23,25,0,0,0,0.0,0,0,57536889.0,0.0,0.4,0.5,593.0,1320.0,54777.0,0.0,0.0,96340053.0,54112074.0,150506904.0
2021-08-02,1150.9,1150.9,1059.2073,1271.0488,True,23,25,0,0,0,0.0,0,0,57536889.0,17.0,0.4,0.5,1780.0,3959.0,0.0,9321.0,0.0,96391241.0,54140299.0,150531540.0
2021-08-03,1148.3,1148.3,1059.2073,1271.0488,False,23,25,0,0,0,0.0,0,0,57536889.0,0.0,0.4,0.5,592.0,1320.0,1912.0,0.0,0.0,96391241.0,54017991.0,150411144.0
2021-08-04,1143.6,1143.6,1059.2073,1271.0488,False,23,26,1,0,0,6675198.0,0,0,64212087.0,12015.0,0.4,0.5,590.0,1320.0,3820.0,0.0,0.0,89716043.0,60460078.0,150179940.0
2021-08-05,1143.7,1143.7,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,64212087.0,0.0,0.4,0.5,590.0,1229.0,5639.0,0.0,0.0,89716043.0,60465364.0,150187046.0
2021-08-06,1142.1,1142.1,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,64212087.0,0.0,0.4,0.5,662.0,1229.0,7527.0,0.0,0.0,89716043.0,60380775.0,150104345.0
2021-08-09,1144.3,1144.3,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,64212087.0,0.0,0.4,0.5,1989.0,3687.0,13207.0,0.0,0.0,89716043.0,60497085.0,150226336.0
2021-08-10,1149.8,1149.8,1059.2073,1271.0488,False,23,26,0,0,0,0.0,0,0,64212087.0,0.0,0.4,0.5,666.0,1229.0,15124.0,0.0,0.0,89716043.0,60787861.0,150519027.0
2021-08-11,1156.4,1156.4,1059.2073,1271.0488,False,23,25,0,1,0,0.0,0,0,57536889.0,12128.0,0.4,0.5,670.0,1229.0,17052.0,0.0,0.0,96441677.0,54399029.0,150857758.0
2021-08-12,1161.2,1161.2,1059.2073,1271.0488,False,23,25,0,0,0,0.0,0,0,57536889.0,0.0,0.4,0.5,599.0,1321.0,18996.0,0.0,0.0,96441677.0,54624829.0,151085502.0
